,id,tweet,class
3021,4011031212,,1
3022,4012548706,"Am I , Yes. Also, getting a regular flu shot...Will it make me sick?",1
3023,4012653702,I think its a bit excessive when someone shows up to class with a mask over their mouth for fear of contracting swine flu. really now...,0
3024,4012777001,,1
3025,4013870013,,1
3026,4014004806,think i'm getting man flu :(,1
3027,4014201810,Has a horrible stomach and head ache...hope I'm not getting the flu!,1
3028,4014810706,"Not getting better at all.
Slowly getting worse.
Stupid flu.",1
3029,4016909301,i think im getting the flu :( ... not swine flu lol,1
3030,4016968809,,0
3031,3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
3032,4019120404,,0
3033,4019254603,"@Rexanne But as a smoker, it would just be weird if I was more worried about what's in the (regular) flu shot than what's in the cigs KWIM",1
3034,4019382007,"Health Services made NDSP drive me home afraid I'd pass out on the way.  At least it's not the flu, right?",1
3035,4019387711,,1
3036,4019479105,,0
3037,4019896106,,1
3038,4020601608,,1
3039,4021054508,Another enforced middle of the night cuppa! This bloody man flu is seriously getting on my nerves. Grrrr!,1
3040,4021205910,,1
3041,4022096500,,1
3042,4023969314,these headache and flu are getting worse hiks hiks :(,1
3043,4024130300,"of course, on top of everything else, I feel myself getting thisclose to the flu. if I had balls, this week would be kicking me in them now.",1
3044,4026706902,,1
3045,4027605703,,1
3046,4027836501,"Joe Sharkey - What to Do About the Flu?: 

As summer ends, we&#8217;re going to start thinking a lo.. http://bit.ly/YAFSw",1
3047,4028181409,,1
3048,4028301007,,1
3049,4028652607,"@diannarae Yes, this is going to be a daily show .. we're just getting our sea legs, today (plus I have the flu!)",1
3050,4028754704,,1
3051,4028765603,Resting 2day ad my mthly blood test last 1 ok got apoint 4 flu jab being lky so far not getting swine flu thats something,1
3052,4767192009,,1
3053,4030252104,Nervous about getting the h1n1 swine flu. Someone @ the office has it & everyone is coughing around me. I need 2 get over it.,1
3054,4031869913,,1
3055,4031870211,"in class with @sellie and EVERYONE is COUGHING, swine flu is imminent, I am the most scared.",0
3056,4032163803,Seemingly many Carolinians I know are getting swine flu. Thankfully it wasn't the death-plague the media said it would be. Get well soon.,0
3057,4473660213,@jrogolf hahahaha omg no!! im just kidding im just saying the threat of swine flu made me worried to go to school sick hahahaha,1
3058,4474032105,,0
3059,4474439509,Who's getting flu shots?,0
3060,4477243309,@twalkin Getting over the flu. Have fun guys :),1
3061,4477851814,"Rather enjoying ruffling @basports feathers. It's done with love. Though, I am mildly concerned I'll kill him in his flu-weakened state.",0
3062,4478298013,Women must be more into preventative medine.  We are the only one talking about getting our flu shot.,0
3063,4478460202,steve is sick with the flu... getting ready to clean the house and try to get steve to go to the hospital cause he  ... http://lnk.ms/2LnRd,0
3064,4478608003,,1
3065,4478769311,,0
3066,4033837602,,1
3067,4478959813,Getting a test ran to see if i have the swine flu..,1
3068,4479471701,,1
3069,4034711514,RT @ Energetix - Decrease the likelihood of getting the flu this season! http://tinyurl.com/o6wyjt,0
3070,4035105214,Sitting at doctors office thinking that what I came for is less important than being around all this swine flu might suggest.,0
3071,4035417810,"Finally getting over the NINfluenza.  Thank you Tylenol Cold and Flu, NyQuil, and @miss_m",0
3072,4035629506,2 kids at our school've got piggy flu. *feels scared* Oooh and Henna tomorrow. Lol. Dunno how I'll breathe tmrw. =\,0
3073,4479972707,"feels icky. I think I'm getting the flu...not necessarily THE flu, but a flu. http://plurk.com/p/23np4w",1
3074,4479979904,michael had swine flu... debbie has bronchitis... i'm beginning to think i'm immune to all diseases (: lolzz. getting my hair cut @ 5:00! :],0
3075,4480403901,Finally getting over the worse flu ever :(,1
3076,4480707400,,1
3077,4481153707,Back from the match and trying to hide from the flu that everyone is getting this week...,0
3078,4481224201,@Ms_NuvO awww well get better tho we don't need no more ppl getting the flu,0
3079,4481243110,No I have a Mask!! Lmao! RT @Jontae2004: @Naturally_Rude like ur not worried about the swine flu?,0
3080,4481250905,I'm More Worried about the Man in the Turban!! RT @Jontae2004: @Naturally_Rude like ur not worried about the swine flu?,0
3081,4481265102,someone told me that i might have the swine flu... IM SCARED!!!,1
3082,4481462013,"Well I had the flu last week, and now I have a cough and now I am getting body aches what am I going through?",1
3083,4481506204,,0
3084,4481747506,"Still feeling poorly, haven't worked since Friday. Got the flu. Was a bit worried as just came back from USA. But sure it's not swine flu.",1
3085,4481752008,,0
3086,4036787808,,1
3087,4037924208,,1
3088,4037973006,"Back to life after being pwnd by Swine Flu. Like getting jumped by 1000s of microscopic hoodlums. Don't worry, I'm safely quarantined #fb",0
3089,4038137706,,1
3090,4038237408,"@bekquita it's that swine flu girl. Don't worry I already had it, wasn't bad",1
3091,4482127409,,1
3092,4482159411,Kudos 4 good work under quarantine! RT @charleneburke: love home office; getting flu but still able to complete project for client on time,1
3093,4482466001,Freakin' out over this swine flu shit...I am scared to send the kids out or go anywhere,1
3094,4483425509,"@jsboustead13 herd you got bird flu dude, how u doing? stay awesome lol",0
3095,4483891803,My concern regarding whether or not I have swine flu is strictly financial. I shouldn't qualify to contract this sickness.,1
3096,4038315211,,0
3097,4040144706,,1
3098,4484878608,Drinking my apple cinnamon thera-flu getting ready to be knocked out. Trying to stay on top of this bug before it grows.,1
3099,4485138804,getting some work done while i got the flu,1
3100,4485156904,I think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them),0
3101,4486076802,@glitterbug_81 I think he's getting the flu.,0
3102,4486391312,,1
3103,4041277305,,1
3104,4041661204,I think I have the swine flu but I'm too scared to admit it or tell anyone about my suspicions.,1
3105,8919136511,,1
3106,4042616605,@lipstickfashion go in the house before you catch bird flu,0
3107,4487313114,R.I.P. Summer M. I MISS YOU!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2NKRW,0
3108,4488376213,,1
3109,4044158014,"theraflu flu symptoms + tylenol cold&sinus = whatever this sickness is, it's getting it's ass kicked. maybe a full nights sleep? :) ahhh",1
3110,4044723313,,0
3111,4491912506,Fear of flu keeps Nairobi residents away from fair - Business Daily Africa..,0
3112,4492298012,,1
3113,4051829502,,0
3114,4053373910,Bought a tub of hand sanitizer for my office to combat swine flu. I'm also thinking about wearing garlic around my neck to combat deacons.,0
3115,4493411507,,1
3116,4493634407,,0
3117,4493870712,,0
3118,4496423800,The flu has hit my house.  2 kids down.  I'm thinking about getting a hotel room.  U better wash your hands after reading this.,0
3119,4497223904,"My employer ran out of flu vaccine, so no free shot. Should I bother getting one? Pneumonia = free vacation!",1
3120,4497270905,,0
3121,4497559511,everybody in the house is getting sniffles... oh no!!! flu season is here.,0
3122,4057229510,,0
3123,4058485709,@SashiGamali u worried bout losing 2-5lbs cause of the flu u should b worried that its not H1N1,0
3124,4059799110,,1
3125,4061640800,@Buck21 have never gotten a flu shot in my life. Getting one this year as it is a condition of my employment.,0
3126,4061758707,Has anyone got a Flu shot from Walgreens? Did they do well? Thinking about going in tomorrow (payday).,0
3127,4061803711,,1
3128,4062311310,Getting my flu shot. Yiiiipppppe ):,1
3129,4062339603,,1
3130,4062496003,Sure I might get swine flu but hand sanitisers are much better for getting drunk and starting fires http://bit.ly/S9Y5I,1
3131,4062502006,Getting a flu shot because I do not want to get the flu on tour.,1
3132,4499117302,"I've just known the selema's symptom is exactly like the flu's... So, I wanna do correction. I'm getting selema now, not flu...",1
3133,4499171404,"you know its getting bad when they start closing the schools because of the flu.
I hope little kids don't feel as bad as I do right now :-(",0
3134,4499331509,@akarlin think it may be okay...but concerned.  For instance I'm allergic to eggs can't get flu shot.  Can I be fined for not getting it?,1
3135,4500309802,RT @fhnixon I feel like I'm getting sick. If it's swine flu I'm gonna find Babe the pig and punch him in the face...Hahahaha!,1
3136,4500375401,Remley: Washing hands best bet to keep from getting swine flu.,1
3137,4500497811,,1
3138,4500830008,,1
3139,4500876301,"@rogerandchris Doin' alright. Home w/my 11yo, who's just getting over flu, probably H1N1. I hear it's going around...",0
3140,4501329700,Finishing up an entry then going to the immediate care. Ppl have me thinking I have Swine Flu!!,1
3141,4501784808,,1
3142,4502520214,,1
3143,4503101711,"Concerned about getting the flu? It doesn't really matter what kind of soap you use, you just need to washing properly. http://bit.ly/17vaOq",0
3144,4503513912,"I hate feeling sick, but esp at school. Don't worry, is not flu, just lady evils. Still, ugh.",1
3145,4503626708,,1
3146,4503809211,"on a scale of 1-10, how concerned are you about the new season of swine flu? 5 being you think it's no joke but you think you'll be okay.",0
3147,4505012911,,0
3148,4505580003,,1
3149,4507906912,"thinks he's getting the flu, hoping for the best",1
3150,4508180613,,1
3151,4508325706,@Sundry:  Fuck.  I'm just getting over the flu so I figured it was just that.,1
3152,4508998514,,1
3153,2057615203,,1
3154,4511309405,THINKING. SINGLE. WE GOT A FRIEND RE BUILDING THE GO KART MOTOR. I HAVE THE FLU. I HAVE TO WEAR A DOCTOR MASK WHEN  ... http://lnk.ms/10swX,1
3155,4511584801,#why is everybody getting swine flu ! yuck,0
3156,4511880414,"If flu patients have been asked by reception to wear mask, should they still cover their mouth when coughing? Feeling very nervous",0
3157,4514178103,its kind of sad that i'm less worried about having the swine flu than i am the fact that i womt be able to hug anyone. :(,1
3158,4514178803,,0
3159,4514443509,"are any of my doggie friends getting flu shots? My vet isn't carrying it, but a doggie friend is getting shots in the next county. Thoughts?",0
3160,4514586009,THINKING. SINGLE. I HAVE THE FLU. I HAVE TO WEAR A DOCTOR MASK WHEN I LEAVE MY ROOM. ... http://lnk.ms/11SyS,1
3161,4515117809,My breathnessless since the flu is not getting better... And I get thirstly too fast... Something is wrong.. Maybe another visit to the doc,1
3162,4515143710,@Xxsincerityxx there you go! Swine flu prevention 101. Maybe he was afraid i was gonna run in and sneeze on him,1
3163,4515411704,"@ForbesNutrition Thanks, Jess! I'm on vac out of the country soon and was planning on getting a flu shot next week. Now I can prep.",1
3164,4515614906,@abrandnewday4 flu sick; but i'm getting better quite rapidly; i just ate soup.,1
3165,4516172803,"Is still getting over the flu, good news, I&#39;m in the lab. My wife had a terrible car accident, please pray for  ... http://lnk.ms/2RzjF",1
3166,4517229100,,1
3167,4518067807,Im a bit concerned upcoming trip to Asia...all the talk of swine flu and now these earthquakes happening Asia http://bit.ly/209irC,1
3168,4518489202,I HATE BEING BLOODY SICK *takes several cold and flu tablets* getting better but its taking it's time!,1
3169,4518728711,@ohmell :( sounds like you're getting the flu. if it hurts to swallow then u might be getting strep,0
3170,4520346310,"RT @tiffychua: Boss canceled my shift today just as I was on my way. Pft. I must've scared him, being sick sounding and all. =&gt; swine flu :P",1
3171,4521108901,Everyone seems to be getting flu again!,0
3172,4522006603,,1
3173,4522044912,#h1n1 #news #swineflu Re: Getting swine flu for the second time: MKey1 wrote:[color=#400080]Thanks for the reply Hurrica http://url4.eu/Yv4l,1
3174,4526957901,,1
3175,4528406714,,1
3176,4528412403,sick as a dog. Got a second flu at the airport I fear,1
3177,4528769509,,0
3178,4528950609,"was talked into getting the flu shot yesterday by my OB... man, my arm is sore!",0
3179,5150877506,,1
3180,4530282905,"Madison now has strep throat, & I'm still thinking I'm thankful it's not the flu.",0
3181,4532588112,I'm soooo sick and so darn scared bcuz of this swine flu situation! It reminds me of those plagues in the Bible :-/ help me Lord!,1
3182,4533649108,,1
3183,4534156808,,1
3184,4534288005,getting my flu shot :(,1
3185,4534313403,"I think I'm going to swallow my fears and get the Flu shot today. Why am I afraid of flu shots, but not afraid of tattoos?",1
